SessionID,Time,ItemID
81025,1396338176.081,214601670
81025,1396338194.401,214512425
81025,1396338202.246,214601672
81025,1396338214.102,214512425
81025,1396338222.552,214601670
81030,1396788073.914,214826835
81030,1396788190.939,214644639
81030,1396788228.852,214534271
81030,1396788390.326,214834916
81035,1396787165.947,214820441
81035,1396789007.067,214737337
81045,1396378616.316,214811739
81045,1396378661.253,214819361
81045,1396378688.687,214536193
81050,1396876459.532,214820383
81050,1396876485.029,214826803
81055,1396704317.252,214685795
81055,1396704657.164,214545879
81055,1396704788.564,214826874
81055,1396704951.171,214642982
81055,1396705189.593,214836137
81055,1396705527.206,214516031
81125,1396776421.288,214716924
81125,1396776436.729,214716924
81120,1396589184.61,214821377
81120,1396589354.134,214826623
81120,1396589379.427,214839313
81135,1396863303.276,214826810
81135,1396863505.381,214712126
81130,1396409647.204,214586692
81130,1396409648.977,214586692
81150,1396499980.189,214821020
81150,1396500043.957,214585395
81150,1396500090.839,214841060
81145,1396717414.278,214695127
81145,1396717721.189,214716110
81095,1396787490.215,214839313
81095,1396787545.576,214839997
81095,1396787550.234,214839313
81095,1396787551.784,214839999
81095,1396787559.493,214839313
81095,1396787629.154,214717095
81095,1396787648.912,214716924
81095,1396787794.111,214716924
81095,1396787824.777,214716924
81090,1396815645.601,214839373
81090,1396816001.693,214510044
81090,1396816360.503,214716975
81090,1396816411.946,214716975
81090,1396816465.166,214832653
81090,1396816531.346,214716973
81090,1396816596.587,214716939
81110,1396334729.464,214717312
81110,1396334748.084,214820252
81110,1396334966.973,214836793
81110,1396335001.307,214820252
81110,1396335063.402,214582511
81110,1396335172.395,214836791
81110,1396335208.347,214820252
81115,1396334119.279,214821017
81115,1396334124.831,214832559
81115,1396334130.554,214718220
80940,1396676517.443,214826803
80940,1396676684.268,214826803
80940,1396676896.145,214657318
80930,1396865820.314,214821279
80930,1396865821.797,214821279
80935,1396372555.021,214836722
80935,1396372610.229,214836718
80935,1396372725.191,214836748
80955,1396525807.754,214843567
80955,1396525837.862,214691366
80950,1396347765.785,214648470
80950,1396347946.167,214716935
80905,1396518997.08,214839313
80905,1396519014.531,214840001
80910,1396809907.197,214819760
80910,1396809980.892,214819760
80910,1396810611.195,214717247
80910,1396810679.213,214705655
80910,1396810688.94,214586432
80900,1396688909.85,214698577
80900,1396688955.301,214594663
80915,1396466605.639,214820938
80915,1396466777.871,214821037
81005,1396469004.361,214512416
81005,1396469009.495,214717046
81005,1396469029.307,214512416
80995,1396517967.374,214708305
80995,1396518014.604,214821028
81020,1396784742.839,214826705
81020,1396785116.068,214826810
81015,1396546348.586,214551607
81015,1396546394.02,214612706
80975,1396780672.62,214826912
80975,1396780691.276,214828987
80970,1396465762.716,214826801
80970,1396465948.924,214819745
80965,1396621588.532,214582387
80965,1396621758.611,214510044
80965,1396622290.602,214600502
80965,1396622374.425,214836782
80965,1396622482.394,214836750
80965,1396622638.435,214600502
80965,1396622932.946,214600502
80965,1396623063.939,214582387
80990,1396784239.752,214530665
80990,1396784485.726,214737337
80980,1396556001.769,214718220
80980,1396556003.189,214718220
81810,1396381281.888,214826810
81810,1396381364.799,214826810
81820,1396865692.117,214829285
81820,1396865705.964,214821275
81795,1396770266.665,214821300
81795,1396770364.82,214827002
81795,1396770444.267,214826998
81795,1396770542.179,214826927
81795,1396770571.926,214826934
81795,1396770690.754,214826908
81795,1396770726.479,214717286
81795,1396770736.152,214826837
81805,1396640179.849,214836761
81805,1396640222.491,214839313
81800,1396861317.105,214835120
81800,1396861334.657,214839313
81800,1396861643.251,214839313
81845,1396865556.486,214821011
81845,1396865643.289,214821011
81845,1396865703.668,214826955
81845,1396865750.016,214826627
81845,1396865821.972,214826623
81855,1396549876.87,214716982
81855,1396549939.466,214716982
81855,1396550040.359,214716965
81855,1396550131.683,214716982
81850,1396718522.294,214832653
81850,1396718594.842,214716986
81830,1396542845.21,214536440
81830,1396542879.292,214536440
81825,1396632994.537,214826606
81825,1396633102.586,214829285
81825,1396633130.109,214829285
81825,1396633225.87,214821369
81835,1396442432.414,214587292
81835,1396442443.527,214587290
81875,1396425957.117,214746365
81875,1396426003.609,214821380
81885,1396361076.117,214826799
81885,1396361137.408,214821030
81860,1396783675.663,214839313
81860,1396783680.009,214839313
81865,1396721612.432,214596118
81865,1396721667.411,214596506
81865,1396721692.187,214596103
81865,1396721806.495,214596118
81865,1396721842.191,214596103
81865,1396721852.738,214596103
81870,1396384036.253,214684942
81870,1396384055.206,214684942
81870,1396384068.982,214716746
81870,1396384070.538,214716746
81870,1396384088.559,214716714
81870,1396384115.448,214684942
81910,1396772820.41,214821371
81910,1396773168.53,214821275
81915,1396357631.343,214717007
81915,1396357956.239,214717003
81915,1396358114.175,214717003
81915,1396358222.835,214826810
81915,1396358280.081,214826810
81915,1396358440.748,214544325
81915,1396358815.891,214545935
81915,1396358893.881,214826810
81890,1396471080.45,214718160
81890,1396471147.589,214821024
81890,1396471227.489,214832557
81890,1396472684.584,214718216
81890,1396473101.703,214548744
81895,1396424107.258,214821024
81895,1396424141.29,214718160
81895,1396424223.833,214561475
81900,1396864198.508,214717003
81900,1396864289.03,214717007
81900,1396864327.946,214838366
81900,1396864429.828,214676580
81695,1396629835.355,214601042
81695,1396630028.416,214594680
81695,1396630059.302,214601040
81695,1396630075.32,214601042
81695,1396630131.828,214601042
81695,1396630140.131,214601042
81690,1396444767.85,214716935
81690,1396444874.444,214716930
81690,1396444966.286,214716930
81690,1396444990.393,214716930
81690,1396445035.168,214716930
81690,1396445044.27,214716930
81685,1396683804.211,214716984
81685,1396683978.209,214716984
81685,1396684295.879,214575369
81685,1396684419.541,214575369
81675,1396386315.952,214572230
81675,1396386401.791,214712237
81675,1396386500.882,214821279
81675,1396386559.34,214708303
81720,1396798197.775,214839313
81720,1396798210.913,214839313
81720,1396798212.006,214839313
81720,1396798237.441,214839313
81720,1396798248.321,214839997
81720,1396798249.403,214839997
81720,1396798263.605,214839997
81720,1396798300.06,214839999
81720,1396798307.844,214839999
81720,1396798308.712,214839999
81710,1396382161.882,214820842
81710,1396382800.17,214582515
81705,1396615748.461,214826705
81705,1396616094.053,214826816
81705,1396616189.437,214709690
81755,1396379857.797,214819719
81755,1396380142.642,214691396
81755,1396380567.795,214601042
81755,1396380710.34,214832657
81755,1396380783.966,214840378
81755,1396380897.858,214748336
81755,1396380940.253,214748336
81755,1396380988.256,214819721
81750,1396775201.336,214820441
81750,1396775631.126,214839313
81740,1396876463.768,214826801
81740,1396876940.886,214829285
81730,1396810110.439,214691396
81730,1396810218.905,214840412
81730,1396810291.169,214840410
81730,1396810329.394,214556840
81785,1396376679.688,214744779
81785,1396376766.723,214744779
81790,1396370237.924,214509084
81790,1396370388.079,214613893
81790,1396370569.345,214509084
81780,1396882364.003,214826955
81780,1396882485.241,214711438
81770,1396511158.276,214820814
81770,1396511344.143,214687642
81770,1396511416.518,214684115
81775,1396451203.823,214832557
81775,1396451301.948,214718160
81775,1396451384.89,214718160
81775,1396451457.512,214819552
81760,1396471172.717,214539262
81760,1396471213.829,214746339
81760,1396471245.018,214586722
81765,1396378509.069,214717007
81765,1396378656.165,214716939
81765,1396378857.327,214717007
81765,1396379485.986,214716939
81540,1396717780.833,214839313
81540,1396718377.334,214717007
81550,1396425057.173,214843567
81550,1396425252.159,214820938
81550,1396425539.103,214821277
81550,1396425580.939,214821277
81550,1396425700.882,214839373
81550,1396425823.243,214819490
81545,1396542808.985,214718203
81545,1396542855.533,214587384
81555,1396622671.583,214613863
81555,1396622794.969,214613865
81565,1396771653.157,214685795
81565,1396771754.644,214820842
81565,1396771826.42,214556840
81565,1396772046.74,214821309
81565,1396772168.818,214551617
81560,1396767733.978,214820201
81560,1396767844.285,214709634
81575,1396616152.323,214594644
81575,1396616176.151,214602821
81570,1396712169.404,214510854
81570,1396712180.986,214510854
81580,1396799475.518,214826615
81580,1396799482.525,214717877
81580,1396799506.799,214826615
81590,1396805869.874,214561991
81590,1396806097.674,214561991
81585,1396797895.553,214701242
81585,1396798029.173,214832730
81585,1396798087.747,214833802
81595,1396528051.001,214700990
81595,1396528379.595,214774678
81600,1396482445.256,214718160
81600,1396482489.566,214587384
81610,1396881667.273,214530705
81610,1396881850.15,214835287
81610,1396881922.993,214680371
81610,1396882978.364,214835287
81615,1396643627.747,214821371
81615,1396643693.326,214642560
81615,1396643706.773,214821279
81620,1396549808.567,214821373
81620,1396549991.06,214821037
81630,1396859912.743,214716930
81630,1396860073.722,214716932
81630,1396860117.971,214716935
81630,1396861108.211,214716932
81635,1396439294.741,214587915
81635,1396439368.815,214587915
81635,1396439403.86,214691396
81635,1396439454.635,214691396
81640,1396330894.506,214821024
81640,1396330972.689,214718160
81645,1396727403.499,214587952
81645,1396727504.488,214596602
81655,1396774718.228,214701242
81655,1396774902.332,214820201
81655,1396775015.028,214820201
81655,1396775071.041,214699301
81655,1396775142.527,214714697
81655,1396775729.483,214545879
81655,1396776011.52,214844246
81655,1396776154.0,214545879
81655,1396778162.179,214820201
81660,1396450716.168,214718175
81660,1396450783.043,214718175
81415,1396861382.129,214827013
81415,1396862696.972,214826619
81410,1396721894.894,214829282
81410,1396722029.015,214556840
81435,1396518690.177,214826705
81435,1396518855.478,214826705
81435,1396518924.758,214826715
81435,1396518970.719,214839313
81435,1396519916.104,214819562
81435,1396520165.857,214820402
81435,1396520193.171,214748336
81435,1396520264.707,214725532
81435,1396520299.225,214819430
81435,1396520346.077,214819430
81435,1396520352.467,214819430
81435,1396520392.346,214748336
81435,1396520402.34,214748336
81435,1396520419.591,214819721
81435,1396520441.446,214819721
81435,1396520470.23,214819464
81435,1396520486.271,214819721
81435,1396520585.765,214821015
81435,1396520899.004,214716982
81435,1396520938.4,214826705
81435,1396520948.626,214826705
81430,1396782923.661,214737337
81430,1396782991.405,214821290
81425,1396877384.886,214820842
81425,1396877683.785,214546102
81425,1396877715.425,214753693
81425,1396877739.01,214826212
81455,1396780101.061,214842577
81455,1396780116.403,214842575
81450,1396797557.787,214558211
81450,1396797591.074,214705115
81450,1396797640.909,214705115
81450,1396797651.469,214584797
81450,1396797695.612,214820450
81450,1396799232.587,214705115
81440,1396590992.748,214820441
81440,1396591051.793,214826705
81440,1396591092.596,214826803
81470,1396552585.808,214718169
81470,1396552625.058,214821022
81470,1396552644.624,214718169
81465,1396494432.214,214586722
81465,1396494456.607,214746339
81460,1396460935.967,214821024
81460,1396460991.831,214819552
81480,1396709168.792,214743350
81480,1396709205.822,214708305
81485,1396787586.657,214716924
81485,1396787983.309,214838100
81475,1396465292.522,214595137
81475,1396465843.291,214677917
81475,1396467502.463,214677917
81475,1396467774.33,214677917
81490,1396355184.491,214819721
81490,1396355235.149,214601233
81490,1396355342.161,214839311
81490,1396355396.817,214819535
81490,1396355413.375,214819380
81490,1396355473.855,214819719
81490,1396355507.88,214821017
81490,1396355538.511,214819552
81490,1396355555.968,214821017
81495,1396879201.968,214691267
81495,1396879202.003,214691267
81515,1396513373.869,214551630
81515,1396513437.66,214551630
81505,1396848711.909,214820240
81505,1396850961.417,214828987
81530,1396900119.758,214826925
81530,1396900152.688,214827000
81535,1396870455.49,214826810
81535,1396870513.384,214839313
81535,1396870623.772,214826810
81520,1396866558.493,214826702
81520,1396866632.936,214709653
81520,1396866668.547,214820201
81520,1396866717.313,214709690
81520,1396866736.093,214820201
81520,1396866757.145,214820195
81525,1396531847.037,214705745
81525,1396531870.796,214709690
81525,1396531888.902,214705745
81525,1396531907.272,214709653
81525,1396531959.429,214509000
73815,1396786394.613,214837487
73815,1396786429.602,214837442
73815,1396786441.354,214838831
73810,1396807445.401,214687790
73810,1396807478.708,214510738
73820,1396703631.159,214535653
73820,1396703727.295,214819357
73795,1396589492.394,214536502
73795,1396589503.607,214706441
73795,1396589503.648,214706441
73800,1396782272.287,214832653
73800,1396782313.717,214716982
73845,1396623830.289,214828867
73845,1396623927.132,214832443
73845,1396624054.926,214828867
73840,1396860348.711,214587519
73840,1396860392.777,214835582
73855,1396526205.611,214820261
73855,1396527028.94,214712297
73855,1396527377.121,214840762
73850,1396497476.375,214705119
73850,1396497510.447,214820218
73850,1396497577.891,214705119
73830,1396504491.315,214717888
73830,1396504510.275,214718220
73830,1396504561.158,214819577
73830,1396504608.671,214826897
73825,1396795508.91,214826621
73825,1396795663.02,214640017
73835,1396621954.699,214613893
73835,1396621969.255,214512431
73745,1396341614.128,214716982
73745,1396341700.057,214717003
73745,1396341817.075,214716982
73745,1396341836.769,214838364
73745,1396341890.536,214716971
73745,1396342055.972,214717003
73745,1396342087.254,214717003
73750,1396675787.326,214829282
73750,1396675902.315,214829282
73755,1396603868.299,214821037
73755,1396604017.06,214821037
73755,1396604050.857,214821037
73755,1396604356.346,214821037
73755,1396604375.612,214821037
73730,1396815038.951,214826803
73730,1396815065.393,214535621
73730,1396815091.228,214532072
73735,1396474008.475,214717003
73735,1396474048.902,214716928
73780,1396373615.027,214819547
73780,1396373691.646,214819552
73780,1396373779.069,214584920
73785,1396518506.139,214674487
73785,1396518551.201,214826835
73785,1396518569.563,214826799
73785,1396518610.954,214691426
73785,1396518631.79,214691428
73785,1396518655.333,214691390
73785,1396518712.325,214691332
73785,1396518752.899,214691587
73785,1396518844.517,214577450
73790,1396815946.894,214664919
73790,1396815961.458,214826625
73760,1396779235.863,214774685
73760,1396779235.998,214774685
73765,1396796586.75,214587519
73765,1396796769.511,214587611
73765,1396796871.67,214835582
73775,1396790223.245,214826612
73775,1396790255.164,214753515
73775,1396790313.559,214826908
73775,1396790348.529,214826715
73775,1396790363.688,214826799
73940,1396469517.577,214832559
73940,1396469518.849,214832559
73940,1396469545.055,214832557
73940,1396469546.037,214832557
73935,1396802297.185,214826803
73935,1396802366.317,214826803
73935,1396802438.871,214826803
73935,1396802482.69,214820383
73935,1396802532.564,214826803
73930,1396471814.918,214691426
73930,1396472042.389,214691426
73925,1396772312.182,214532072
73925,1396772356.152,214826705
73920,1396459886.045,214819547
73920,1396459908.047,214821390
73920,1396459925.561,214718203
73920,1396459969.41,214821390
73980,1396789345.934,214820441
73980,1396789346.0,214820441
73980,1396789351.348,214820441
73975,1396891349.282,214651427
73975,1396891427.32,214714794
73970,1396457846.728,214716997
73970,1396457879.584,214716965
73970,1396457882.235,214716965
73970,1396458027.393,214832655
73970,1396458150.055,214716988
73970,1396458454.26,214716986
73970,1396458474.58,214716986
73970,1396458531.961,214716999
73970,1396458564.605,214717003
73970,1396458876.415,214717003
73970,1396458904.139,214716982
73970,1396459032.848,214716982
73960,1396372711.388,214820938
73960,1396372839.65,214820938
73960,1396373123.739,214716907
73960,1396373198.294,214820938
73960,1396373222.374,214556210
73880,1396806540.854,214532623
73880,1396806647.601,214594708
73875,1396780051.851,214826955
73875,1396780120.685,214753515
73875,1396780189.072,214826872
73860,1396463049.589,214819550
73860,1396463078.319,214821022
73915,1396455773.84,214819550
73915,1396455791.829,214821015
73915,1396455813.802,214820456
73915,1396455857.164,214748287
73915,1396455873.496,214748287
73915,1396455887.094,214748287
73915,1396455912.587,214819550
73905,1396707007.218,214602605
73905,1396707050.638,214680371
73905,1396707095.931,214581489
73910,1396436128.548,214828867
73910,1396436539.968,214586923
73910,1396436562.674,214826627
73910,1396436649.962,214836407
73910,1396436782.141,214838366
73910,1396436943.918,214638480
73900,1396532061.775,214584920
73900,1396532304.781,214826747
73900,1396532308.815,214584920
73900,1396532449.453,214718160
73900,1396532685.535,214716932
73900,1396532908.919,214716932
73900,1396532953.014,214716928
73900,1396533062.987,214717007
73900,1396533081.308,214716928
73900,1396533100.005,214717003
73900,1396533158.154,214716971
73890,1396355939.235,214820385
73890,1396356034.752,214819526
73895,1396884135.476,214840762
73895,1396884326.819,214840762
74055,1396893848.096,214557257
74055,1396894029.445,214748336
74060,1396733059.207,214509144
74060,1396733078.033,214509155
74070,1396801663.1,214836080
74070,1396803162.477,214836080
74070,1396805311.497,214836080
74070,1396805400.184,214836080
74065,1396458399.604,214800268
74065,1396458473.597,214819376
74080,1396374264.931,214686086
74080,1396374266.251,214686086
74095,1396796251.247,214640242
74095,1396796315.775,214840597
74095,1396796457.3,214840597
74090,1396464764.125,214718160
74090,1396464807.404,214821024
74090,1396464875.746,214819547
74090,1396467479.289,214844070
74100,1396806627.907,214695521
74100,1396806672.845,214695521
74105,1396773078.456,214839997
74105,1396773086.993,214839999
73990,1396719816.578,214512425
73990,1396719859.065,214512425
73990,1396719926.453,214512425
73990,1396719934.54,214512425
74005,1396796295.383,214532072
74005,1396796436.871,214821277
74005,1396796482.71,214826715
74010,1396818220.617,214820383
74010,1396818346.219,214691426
74010,1396818403.593,214826900
74015,1396804278.047,214701242
74015,1396804336.926,214826705
74015,1396804907.291,214537888
74015,1396804941.643,214537925
74025,1396899871.086,214585395
74025,1396899909.871,214585397
74025,1396900016.137,214821277
74030,1396876521.421,214840760
74030,1396876523.043,214840760
74035,1396782772.949,214746386
74035,1396782773.989,214746386
74040,1396891058.043,214716935
74040,1396891142.145,214717867
74040,1396891205.801,214832657
74040,1396891320.224,214826912
74040,1396891988.473,214718398
74045,1396594070.602,214820201
74045,1396594145.005,214820201
74045,1396594159.186,214709690
74045,1396594192.158,214706441
74185,1396517790.992,214821279
74185,1396517967.221,214821279
74185,1396518359.722,214601233
74180,1396711911.856,214706432
74180,1396711933.829,214821028
74180,1396713623.78,214821028
74180,1396714679.143,214554510
74180,1396714751.456,214577732
74180,1396714825.711,214708305
74180,1396714849.285,214554510
74180,1396714858.398,214708305
74180,1396716859.14,214708305
74205,1396520767.715,214508942
74205,1396520828.688,214840762
74195,1396873479.804,214582391
74195,1396873498.796,214582391
74220,1396613847.29,214716928
74220,1396613896.87,214717007
74220,1396613959.306,214716939
74220,1396613983.352,214838368
74215,1396476118.261,214509000
74215,1396476136.79,214591374
74215,1396477250.765,214509000
74215,1396477351.483,214537753
74235,1396592607.586,214639305
74235,1396592669.66,214636505
74235,1396592716.695,214639305
74235,1396592749.573,214664767
74235,1396592756.505,214636505
74235,1396592808.204,214601805
74235,1396592826.647,214636505
74235,1396592850.253,214613893
74235,1396592869.633,214539845
74235,1396593222.204,214601805
74235,1396593278.502,214636505
74230,1396804911.987,214840762
74230,1396805005.677,214586983
74230,1396805172.159,214840762
74125,1396726869.861,214585395
74125,1396726925.429,214532070
74125,1396726988.479,214826705
74125,1396727036.052,214826816
74115,1396558233.175,214550876
74115,1396558312.16,214536390
74115,1396558320.415,214550876
74115,1396558374.08,214550876
74140,1396469726.191,214716971
74140,1396469795.404,214717003
74130,1396773883.23,214820842
74130,1396774198.431,214545879
74130,1396774358.722,214744530
74130,1396774373.228,214820415
74130,1396774470.584,214821309
74130,1396774533.776,214586610
74135,1396609959.785,214744779
74135,1396609998.015,214744779
74150,1396372288.185,214691390
74150,1396372655.995,214691557
74150,1396373849.965,214594680
74150,1396374030.444,214594678
74150,1396374142.303,214594680
74150,1396374634.051,214594680
74150,1396375137.925,214691557
74175,1396886866.007,214612738
74175,1396886905.737,214839995
74160,1396523047.759,214718160
74160,1396523109.151,214561477
74160,1396523137.968,214539262
74160,1396523205.592,214708044
74165,1396812892.698,214551626
74165,1396813544.362,214586711
74165,1396814265.081,214820415
74165,1396814525.687,214551626
74165,1396814536.88,214551626
74165,1396814564.441,214612704
74165,1396814824.97,214701242
74365,1396865479.543,214511465
74365,1396865585.364,214511375
74365,1396865629.189,214511465
74340,1396591290.762,214826816
74340,1396591420.768,214826715
74340,1396593666.77,214819490
74345,1396532556.591,214708370
74345,1396532565.571,214835405
74350,1396508476.622,214829282
74350,1396508478.689,214829282
74350,1396508506.342,214832557
74320,1396468462.965,214667912
74320,1396468465.049,214667912
74320,1396468469.749,214667912
74330,1396870822.197,214826810
74330,1396870834.542,214826810
74335,1396850003.281,214827020
74335,1396850271.173,214595137
74335,1396850335.501,214827020
74335,1396850378.055,214706216
74335,1396850449.226,214821272
74305,1396607755.043,214684093
74305,1396607872.814,214507331
74310,1396598495.734,214554785
74310,1396598590.097,214554785
74310,1396598943.27,214826816
74310,1396599194.716,214536922
74310,1396599224.772,214554785
74310,1396599281.388,214554785
74310,1396600182.284,214554785
74315,1396604468.99,214821037
74315,1396604853.638,214842452
74295,1396900233.303,214582485
74295,1396900274.151,214582485
74290,1396460605.151,214601040
74290,1396461317.781,214601040
74290,1396461904.116,214601040
74290,1396461994.726,214601040
74285,1396788184.234,214841060
74285,1396788251.835,214836761
74285,1396788302.277,214826891
74285,1396788383.361,214833800
74260,1396806730.855,214820441
74260,1396806854.471,214820441
74270,1396366822.168,214586722
74270,1396366866.876,214539253
74265,1396790792.425,214677875
74265,1396790848.273,214677877
74265,1396790883.699,214677875
74265,1396790910.947,214686043
74265,1396790932.734,214552080
74245,1396458506.566,214821032
74245,1396458532.498,214821032
74245,1396458552.46,214821032
74245,1396458571.366,214821032
74245,1396458975.818,214716120
74245,1396459924.651,214819719
74240,1396852643.7,214574672
74240,1396852729.308,214532107
74240,1396852873.06,214826810
74240,1396853096.682,214821300
74240,1396853157.987,214821300
74240,1396853185.665,214821300
74240,1396853283.524,214744775
74240,1396853340.343,214744775
74240,1396853530.021,214586743
74240,1396853580.108,214685857
74240,1396853635.082,214708172
74240,1396853663.808,214563337
74240,1396853723.644,214744535
74240,1396853771.452,214718385
74240,1396853806.186,214718385
74240,1396853855.092,214826799
74240,1396853890.45,214820396
74240,1396853921.372,214820396
74240,1396853948.418,214821401
74240,1396853955.667,214826908
74240,1396853997.211,214826908
74240,1396854559.93,214687457
74255,1396497670.199,214717046
74255,1396498473.849,214717046
74250,1396538909.484,214819550
74250,1396538937.63,214821020
74250,1396539009.987,214821022
74250,1396539077.752,214819547
74480,1396876354.533,214820197
74480,1396880061.174,214668590
74480,1396880066.457,214826953
74480,1396880073.95,214826953
74480,1396880102.167,214668590
74480,1396880194.019,214668590
74485,1396864714.943,214821341
74485,1396864783.976,214821305
74485,1396864836.822,214551626
74475,1396444912.612,214718169
74475,1396444955.539,214819552
74475,1396445022.45,214572234
74465,1396785738.63,214826955
74465,1396785750.323,214826715
74465,1396785781.939,214712235
74465,1396785804.939,214704180
74465,1396785935.362,214712235
74470,1396415601.566,214819380
74470,1396415694.634,214711661
74460,1396871361.987,214509071
74460,1396871400.307,214639303
74450,1396866954.997,214769117
74450,1396866960.767,214769957
74455,1396706415.034,214839313
74455,1396706984.335,214839999
74455,1396707030.026,214839997
74455,1396707074.838,214839995
74440,1396866814.321,214791635
74440,1396866877.84,214554765
74440,1396867084.94,214543922
74445,1396815551.016,214826705
74445,1396815623.1,214821305
74445,1396815671.659,214704180
74430,1396507915.092,214718160
74430,1396507919.679,214821024
74425,1396880733.689,214714880
74425,1396880735.071,214714880
74420,1396886076.392,214839902
74420,1396886122.012,214839905
74420,1396886145.558,214839907
74420,1396886163.565,214819496
74420,1396886203.035,214819419
74415,1396624535.155,214838372
74415,1396624606.012,214832653
74415,1396624654.198,214838372
74415,1396624846.449,214838372
74410,1396793709.409,214684093
74410,1396793732.431,214684093
74410,1396793740.165,214684093
74410,1396794254.649,214684093
74410,1396794262.218,214684093
74410,1396794268.632,214684093
74400,1396512225.841,214594678
74400,1396512319.341,214839763
74390,1396353242.332,214706432
74390,1396353258.536,214821026
74385,1396794077.503,214820402
74385,1396794135.227,214826715
74380,1396891156.1,214839695
74380,1396891232.951,214835732
74375,1396720873.464,214820387
74375,1396720924.285,214820387
74375,1396721836.786,214712229
74370,1396615162.346,214839755
74370,1396615177.484,214839755
74600,1396881228.719,214582387
74600,1396881288.274,214702702
74600,1396881307.588,214545821
74600,1396881338.039,214712353
74605,1396907919.357,214555798
74605,1396907943.224,214832557
74610,1396596224.235,214587898
74610,1396596237.015,214587898
74615,1396806654.411,214640484
74615,1396807017.482,214821279
74615,1396807029.604,214708370
74615,1396807071.812,214708367
74565,1396626970.421,214821015
74565,1396627095.679,214819550
74565,1396627158.449,214826715
74565,1396627198.281,214826627
74565,1396627217.84,214826627
74570,1396781504.726,214826702
74570,1396781631.855,214826627
74570,1396781679.89,214826606
74570,1396781722.356,214826801
74575,1396766685.895,214717003
74575,1396766776.266,214716941
74575,1396766821.422,214716969
74580,1396469592.691,214515883
74580,1396469651.055,214515883
74580,1396469870.521,214515883
74580,1396469906.796,214515883
74580,1396469972.577,214515883
74590,1396465557.557,214820402
74590,1396465678.687,214800268
74535,1396461142.934,214709653
74535,1396461144.054,214709653
74530,1396774582.916,214821277
74530,1396774613.937,214826829
74540,1396467528.81,214717888
74540,1396467535.915,214832557
74550,1396859047.448,214826715
74550,1396859075.217,214826715
74545,1396814584.102,214826897
74545,1396814715.089,214826606
74545,1396814738.632,214826835
74545,1396814747.277,214826955
74545,1396814759.427,214826835
74555,1396539894.671,214821296
74555,1396540280.064,214820844
74505,1396712726.02,214840483
74505,1396712730.839,214840483
74505,1396712809.154,214640893
74505,1396712813.293,214640893
74505,1396712898.401,214696434
74505,1396712902.444,214696434
74515,1396899976.614,214712235
74515,1396900072.173,214581489
74515,1396900098.969,214712235
74525,1396782806.998,214718216
74525,1396782875.16,214532070
74520,1396688381.226,214835276
74520,1396688392.314,214835276
74520,1396688396.36,214835276
74520,1396688406.881,214835276
74520,1396688409.458,214835276
74730,1396779481.765,214532072
74730,1396779484.568,214532072
74735,1396354884.966,214587898
74735,1396355006.687,214508379
74735,1396355053.733,214509519
74735,1396355106.109,214644890
74735,1396355218.358,214837271
74735,1396355257.587,214508379
74720,1396717752.575,214821305
74720,1396717876.059,214551630
74720,1396718002.285,214551609
74720,1396718053.25,214612697
74725,1396542147.389,214602605
74725,1396542210.031,214581489
74745,1396501688.042,214826741
74745,1396501757.251,214538951
74740,1396407130.049,214587384
74740,1396407207.116,214820938
74740,1396407306.807,214821397
74740,1396407359.74,214561502
74740,1396408038.26,214716982
74740,1396408062.196,214716971
74740,1396408103.728,214716984
74740,1396408128.117,214716928
74740,1396408248.126,214537037
74700,1396711147.463,214717003
74700,1396711215.524,214716937
74700,1396711332.399,214716980
74700,1396711366.336,214716937
74690,1396355288.388,214840762
74690,1396355454.007,214639370
74695,1396865411.103,214551587
74695,1396865452.835,214551566
74695,1396865778.142,214551570
74695,1396865883.504,214638480
74695,1396865923.204,214717003
74715,1396785635.592,214579288
74715,1396785728.597,214579288
74705,1396720286.899,214691293
74705,1396720316.42,214691390
74705,1396721026.956,214717003
74705,1396721152.918,214554358
74705,1396721612.051,214716928
74710,1396864740.579,214638480
74710,1396864785.328,214638480
74710,1396864805.195,214800266
74670,1396688747.785,214716932
74670,1396689099.317,214716930
74670,1396689256.806,214716932
74670,1396689282.613,214716935
74670,1396689360.851,214716932
74670,1396689505.364,214716935
74670,1396689622.319,214716935
74670,1396689674.881,214533022
74670,1396689701.034,214716935
74670,1396690425.913,214716935
74670,1396690514.618,214716932
74665,1396511761.58,214581427
74665,1396511963.45,214835561
74665,1396512031.159,214835561
74660,1396805266.822,214532072
74660,1396805268.203,214532072
74685,1396869998.765,214612777
74685,1396870139.06,214612777
74685,1396870428.9,214612777
74680,1396475952.444,214748285
74680,1396476123.223,214718216
74680,1396476353.626,214826608
74680,1396476423.992,214826801
74680,1396476533.56,214829741
74680,1396476987.696,214716937
74630,1396472029.998,214821020
74630,1396472171.105,214572182
74625,1396552435.651,214716973
74625,1396552471.062,214716973
74625,1396552742.751,214716971
74650,1396550948.347,214512420
74650,1396550972.917,214537967
74650,1396551100.292,214512429
74645,1396327976.37,214821028
74645,1396328109.216,214821030
74645,1396328183.268,214706432
74645,1396328218.334,214577732
74780,1396643169.697,214587384
74780,1396643850.84,214716982
74770,1396793074.231,214716930
74770,1396793225.386,214716930
74770,1396793266.52,214716930
74770,1396793300.538,214716935
74775,1396551994.461,214838364
74775,1396552085.775,214838364
74765,1396595785.137,214716935
74765,1396595875.726,214716980
74765,1396596020.33,214716932
