SessionID,Time,ItemID
14431,1396872183.074,214657558
14431,1396872216.008,214552117
14431,1396872270.743,214686043
14429,1396858174.222,214821290
14429,1396858223.489,214821290
14429,1396858644.806,214821290
14414,1396863595.404,214821277
14414,1396863604.079,214821277
14414,1396863741.709,214821277
14388,1396856187.133,214826925
14388,1396856230.289,214827005
14389,1396844201.223,214748334
14389,1396844377.105,214800262
14389,1396844400.866,214800262
14389,1396844417.779,214800262
14389,1396844478.324,214690110
14396,1396895911.228,214827011
14396,1396895974.094,214668590
14371,1396884053.126,214708367
14371,1396884064.766,214821279
14371,1396884135.323,214716015
14371,1396884141.101,214716015
14371,1396887048.532,214705757
14371,1396887066.443,214705757
14371,1396887072.581,214709685
14371,1396887105.606,214709685
14371,1396887357.176,214829737
14371,1396887376.344,214829737
14379,1396898232.213,214585395
14379,1396898243.668,214585395
14379,1396898248.554,214585395
14354,1396908719.954,214839313
14354,1396908819.892,214827005
14354,1396908828.403,214827000
14343,1396876026.008,214833800
14343,1396876027.191,214833800
14343,1396876063.249,214833800
14343,1396876308.692,214833800
14343,1396876341.692,214684513
14343,1396876363.883,214535621
14343,1396876677.131,214535621
14343,1396876721.037,214684513
14343,1396876969.0,214684513
14343,1396877273.715,214684513
14343,1396877303.781,214684513
14343,1396877306.123,214684513
14343,1396877545.549,214684513
14343,1396877547.809,214684513
14341,1396901437.717,214571188
14341,1396901528.365,214826912
14351,1396873864.613,214639305
14351,1396874063.886,214826780
14348,1396864190.523,214836765
14348,1396864489.814,214632380
14348,1396864507.474,214632380
14348,1396864532.609,214662819
16278,1396865792.601,214839902
16278,1396866581.462,214821309
16278,1396866823.134,214672963
16273,1396889754.074,214837410
16273,1396889986.629,214717104
16311,1396852957.709,214841640
16311,1396853034.668,214820383
16311,1396853077.71,214826801
16311,1396853091.566,214820383
16311,1396853112.435,214535621
16311,1396853358.771,214826803
16307,1396896329.49,214709634
16307,1396896343.095,214829737
16323,1396873198.918,214826615
16323,1396873262.224,214826998
16324,1396892906.087,214835430
16324,1396892948.05,214839780
16329,1396907452.491,214587005
16329,1396907521.692,214587005
16329,1396907844.852,214842324
16357,1396863563.11,214826801
16357,1396863576.721,214826608
16364,1396864019.51,214702828
16364,1396864202.727,214714880
16364,1396864531.205,214702826
16364,1396864555.619,214550542
16364,1396864608.502,214714880
16174,1396874241.862,214509084
16174,1396876804.41,214539845
16174,1396877839.747,214509084
16171,1396873334.252,214840762
16171,1396873338.924,214840762
16171,1396873487.268,214638480
16171,1396873489.655,214638480
16171,1396873571.268,214638480
16167,1396889468.87,214820842
16167,1396889565.106,214827030
16191,1396901560.863,214601805
16191,1396901893.595,214639305
16191,1396901984.218,214829679
16191,1396902048.008,214639305
16191,1396902058.678,214601805
16191,1396902080.305,214601805
16191,1396902093.703,214639305
16179,1396873946.855,214586795
16179,1396874194.734,214586795
16179,1396874257.828,214753691
16176,1396863689.079,214672963
16176,1396863695.703,214672963
16176,1396863778.064,214836802
16176,1396863796.687,214582502
16176,1396863873.592,214821277
16176,1396863982.141,214510854
16176,1396864074.673,214510875
16176,1396864301.368,214537415
16201,1396864335.738,214840762
16201,1396864470.073,214840762
16201,1396864478.273,214840762
16201,1396865178.837,214840762
16202,1396858897.66,214826799
16202,1396858943.357,214826932
16202,1396858958.752,214826927
16206,1396868490.311,214826912
16206,1396868531.595,214828987
16206,1396868597.662,214828987
16199,1396849426.271,214826623
16199,1396849441.112,214826799
16222,1396854886.787,214826816
16222,1396854946.272,214826816
16223,1396894296.159,214826816
16223,1396894512.615,214826705
16223,1396894610.411,214826608
16223,1396895391.111,214826705
16223,1396895470.325,214826816
16233,1396853077.479,214841060
16233,1396853095.306,214838100
16224,1396902827.607,214645618
16224,1396903624.158,214645618
16224,1396903674.653,214645618
16229,1396871817.934,214774685
16229,1396871853.664,214546102
16249,1396855118.766,214536455
16249,1396855135.998,214536455
16249,1396855173.621,214536455
16246,1396890935.168,214826912
16246,1396891006.23,214577518
16246,1396891057.907,214834865
16246,1396891095.51,214714794
16023,1396849527.986,214691390
16023,1396849579.901,214691428
16023,1396849915.613,214840775
16054,1396896940.215,214819520
16054,1396897626.432,214819520
16036,1396851490.233,214821300
16036,1396851523.798,214826927
16036,1396851569.725,214821339
16046,1396877867.904,214612695
16046,1396877983.009,214537967
16082,1396886550.91,214717406
16082,1396886678.298,214695069
16086,1396870608.563,214826801
16086,1396870762.132,214826801
16086,1396870964.785,214826801
16086,1396871061.69,214826801
16086,1396871736.774,214826801
16094,1396847572.315,214600502
16094,1396847592.16,214820439
16094,1396847757.777,214836722
16069,1396849380.873,214840762
16069,1396849486.167,214839373
16079,1396869669.869,214508942
16079,1396869810.582,214582387
16076,1396862579.665,214821339
16076,1396862681.208,214821315
16121,1396874498.82,214558331
16121,1396874508.615,214701307
16121,1396874560.537,214701307
16101,1396864817.887,214827005
16101,1396864842.474,214834865
16107,1396870650.922,214743515
16107,1396870749.394,214704180
15933,1396902501.577,214716015
15933,1396902502.895,214716015
15929,1396888830.55,214664919
15929,1396888843.205,214826625
15931,1396849417.157,214558192
15931,1396849426.283,214834865
15924,1396866338.144,214532623
15924,1396866403.655,214594708
15922,1396854486.099,214642560
15922,1396854568.242,214571188
15922,1396854701.014,214690110
15923,1396855165.083,214770007
15923,1396855208.495,214769957
15923,1396855226.428,214769117
15917,1396897733.733,214821339
15917,1396897748.57,214551626
15916,1396891713.932,214826705
15916,1396892259.324,214551626
15919,1396894873.42,214645618
15919,1396894904.921,214645618
15914,1396885528.493,214826705
15914,1396885554.726,214826705
15909,1396867445.192,214587898
15909,1396867485.3,214587898
15909,1396867561.756,214587898
15909,1396867575.343,214684513
15909,1396867732.58,214531155
15944,1396891894.187,214821305
15944,1396891895.042,214821305
15944,1396891914.15,214821309
15944,1396891915.401,214821309
15937,1396868690.767,214821401
15937,1396868775.579,214826837
15937,1396868892.081,214826872
15993,1396843378.299,214821275
15993,1396843423.202,214829285
15993,1396843545.398,214838100
15993,1396843656.55,214826803
15993,1396843677.62,214826803
15986,1396841519.914,214840762
15986,1396841898.103,214712375
15986,1396841955.688,214684044
15986,1396841971.554,214712323
15986,1396842002.067,214601462
15986,1396842035.957,214746386
15986,1396842063.599,214601462
15986,1396842134.643,214712375
15986,1396842366.706,214827022
15986,1396842381.481,214827022
15988,1396897228.842,214579288
15988,1396897241.023,214579288
15976,1396876406.502,214629538
15976,1396876449.34,214652405
15971,1396864879.665,214826617
15971,1396864906.392,214826615
15971,1396864972.985,214826998
15779,1396881146.265,214630042
15779,1396881308.839,214827020
15779,1396881394.439,214706216
15779,1396881463.518,214821279
15786,1396870391.027,214601040
15786,1396870457.852,214601040
15786,1396870461.976,214601042
15786,1396870472.436,214601042
15798,1396860261.795,214827009
15798,1396860312.77,214743335
15797,1396867928.162,214702796
15797,1396868242.169,214774682
15797,1396868243.47,214774682
15759,1396866160.519,214827017
15759,1396866231.202,214710062
15769,1396878330.552,214840378
15769,1396878338.839,214514276
15854,1396876297.523,214612695
15854,1396876297.649,214612695
15852,1396870396.756,214559259
15852,1396870519.309,214686086
15851,1396862082.073,214684044
15851,1396862126.158,214601450
15851,1396863677.478,214686086
15871,1396881704.418,214587898
15871,1396881705.037,214587898
15871,1396881705.276,214587898
15809,1396869307.685,214821275
15809,1396869471.783,214836765
15809,1396869540.81,214833800
15809,1396869583.268,214833802
15817,1396852546.209,214826829
15817,1396852682.054,214826891
15818,1396871491.591,214706216
15818,1396871778.306,214827030
15818,1396871808.355,214827022
15818,1396871922.401,214829741
15827,1396868106.183,214844297
15827,1396868112.858,214844297
15827,1396868134.833,214844297
15827,1396868300.367,214706441
15827,1396868314.517,214706441
15827,1396868474.393,214717860
15827,1396868564.657,214717860
15827,1396868694.541,214832559
15827,1396868781.27,214832559
15838,1396865645.595,214686086
15838,1396865645.774,214686086
15833,1396892312.616,214691396
15833,1396892354.832,214826801
15833,1396892364.866,214691396
15833,1396892450.35,214613743
15833,1396892461.925,214829310
15833,1396892523.948,214820252
15833,1396892630.435,214672963
15833,1396892639.369,214820252
15833,1396892649.187,214582502
15658,1396874907.176,214684841
15658,1396874952.849,214821307
15658,1396875011.492,214821339
15658,1396875042.795,214839392
15658,1396875225.029,214826801
15651,1396887936.236,214676070
15651,1396889737.402,214676070
15654,1396869867.194,214820842
15654,1396870472.606,214717331
15653,1396860284.144,214744779
15653,1396860565.35,214826615
15653,1396860584.75,214826612
15653,1396860731.909,214800262
15652,1396854005.68,214839313
15652,1396854113.652,214839997
15619,1396849871.981,214820415
15619,1396849972.965,214510044
15619,1396850224.373,214843487
15623,1396868904.545,214829312
15623,1396868991.995,214546102
15646,1396879993.54,214829310
15646,1396880243.556,214829310
15646,1396880735.001,214589711
15639,1396851046.891,214840764
15639,1396851139.954,214840764
15732,1396876777.839,214827013
15732,1396876930.173,214826617
15732,1396876954.423,214826617
15732,1396877026.84,214840775
15732,1396877071.089,214842450
15693,1396895059.214,214821390
15693,1396895226.453,214826621
15694,1396851179.823,214826955
15694,1396851195.386,214826627
15689,1396853039.254,214546100
15689,1396853059.114,214602881
15689,1396853198.124,214546100
15686,1396874583.862,214836761
15686,1396877680.391,214839902
15686,1396877798.922,214539845
15681,1396877770.093,214826623
15681,1396877876.139,214826606
15683,1396854666.192,214826835
15683,1396854810.121,214826955
15683,1396854819.626,214826835
15682,1396897247.588,214826612
15682,1396897379.242,214712107
15711,1396903630.519,214826705
15711,1396903686.042,214698579
15702,1396894058.367,214827013
15702,1396894077.084,214712107
15511,1396858931.472,214826705
15511,1396859350.859,214826810
15511,1396859828.015,214826810
15511,1396859854.602,214826608
15509,1396903330.6,214826705
15509,1396903438.475,214826810
15509,1396903470.406,214826810
15509,1396903702.617,214820842
15508,1396909658.418,214582387
15508,1396909660.017,214582387
15512,1396862094.42,214819610
15512,1396862169.936,214819610
15499,1396876914.627,214839373
15499,1396876935.049,214684513
15568,1396892812.336,214827007
15568,1396892843.369,214827000
15568,1396892858.552,214827000
15568,1396892934.051,214834865
15568,1396892958.008,214828987
15568,1396892985.743,214828987
15568,1396893008.409,214558192
15568,1396893025.19,214826912
15568,1396893048.598,214826912
15568,1396893062.798,214684845
15568,1396893205.116,214827005
15568,1396893714.362,214826912
15583,1396857823.876,214821300
15583,1396857945.077,214821401
15579,1396863420.78,214826810
15579,1396863586.533,214821307
15559,1396854930.801,214826891
15559,1396854976.322,214826799
15559,1396855018.699,214834865
15422,1396895250.995,214709645
15422,1396895617.09,214669871
15376,1396849822.824,214532070
15376,1396849883.008,214532072
15363,1396896279.678,214836761
15363,1396896313.572,214836761
15484,1396859587.909,214585631
15484,1396859616.534,214536302
15484,1396859729.738,214585676
15486,1396874801.095,214546121
15486,1396874817.099,214746386
15487,1396859082.665,214744530
15487,1396859187.562,214691632
15487,1396859251.612,214826801
15481,1396894162.322,214836765
15481,1396894293.27,214691383
15483,1396849446.374,214717003
15483,1396849600.11,214716943
15483,1396849682.907,214716928
15474,1396868116.957,214826621
15474,1396868139.474,214826619
15474,1396868221.127,214826617
15474,1396868377.35,214826955
15459,1396849592.157,214826801
15459,1396849640.285,214826700
15452,1396858272.684,214829285
15452,1396858383.083,214829285
15452,1396858493.393,214829285
15452,1396858585.759,214829285
15448,1396879586.103,214640407
15448,1396879640.098,214596114
15432,1396908486.635,214553300
15432,1396908487.812,214553300
15431,1396889385.099,214607147
15431,1396889851.271,214587583
15431,1396889976.617,214839817
15431,1396890055.539,214839817
15428,1396882283.16,214716975
15428,1396882494.56,214716980
15427,1396869102.923,214613859
15427,1396869111.294,214613859
17603,1396846900.341,214826625
17603,1396846912.414,214664919
17603,1396846927.198,214826623
17603,1396846950.017,214826799
17642,1396892625.693,214821290
17642,1396892884.604,214821290
17641,1396867696.089,214699301
17641,1396868004.95,214821285
17641,1396868138.209,214821285
17641,1396868570.834,214821292
17646,1396892859.701,214836142
17646,1396892869.226,214836137
17646,1396892900.287,214828826
17646,1396892914.677,214715625
17646,1396892936.934,214578645
17646,1396892966.992,214682289
17663,1396899354.835,214550019
17663,1396899800.791,214550019
17663,1396901386.583,214550025
17663,1396901409.949,214642312
17661,1396863980.617,214684115
17661,1396864170.379,214546102
17536,1396869839.353,214840760
17536,1396869857.124,214684513
17536,1396869867.491,214826810
17576,1396874659.652,214708370
17576,1396874904.109,214820237
17576,1396874905.215,214820237
17576,1396875076.66,214558192
17576,1396875078.141,214558192
17576,1396875117.535,214826912
17576,1396875118.626,214826912
17483,1396872371.853,214716928
17483,1396872779.892,214716928
17483,1396873136.947,214716928
17483,1396873931.544,214589711
17483,1396874512.611,214574754
17473,1396897204.717,214545890
17473,1396897249.143,214545890
17473,1396897367.627,214836202
17479,1396869046.702,214819779
17479,1396869148.149,214819779
17513,1396868101.017,214821309
17513,1396868222.631,214551626
17517,1396874023.314,214512671
17517,1396874146.299,214710309
17507,1396859904.277,214839313
17507,1396860653.855,214839313
17532,1396897847.04,214584962
17532,1396897934.822,214705757
17532,1396897974.169,214676580
17532,1396898108.661,214714757
17411,1396884148.735,214835120
17411,1396884352.26,214600989
17411,1396884369.31,214512611
17411,1396884383.992,214600989
17411,1396884397.979,214835120
17411,1396884469.061,214835120
17432,1396862634.444,214712349
17432,1396862711.733,214774682
17432,1396862882.356,214595137
17432,1396862996.878,214677917
17432,1396863047.903,214677887
17451,1396847838.152,214826621
17451,1396847937.814,214690110
17451,1396848109.817,214640017
17449,1396851768.238,214510783
17449,1396851838.423,214510783
17449,1396851884.632,214510783
17443,1396894830.702,214837442
17443,1396894853.285,214837442
17443,1396894863.74,214837485
17443,1396894891.533,214837485
17461,1396903071.773,214596602
17461,1396903202.726,214602260
17461,1396903252.373,214596602
17882,1396874930.274,214819685
17882,1396875018.882,214811752
17883,1396896074.536,214753693
17883,1396896165.034,214668590
17881,1396849533.155,214821401
17881,1396849593.841,214826621
17857,1396853913.882,214791635
17857,1396853967.37,214826874
17867,1396859427.202,214826705
17867,1396859456.298,214839373
17867,1396859481.269,214826715
17867,1396859532.066,214839313
17904,1396876246.543,214821275
17904,1396876351.649,214537775
17904,1396876444.766,214718216
17904,1396876622.062,214744530
17891,1396857387.377,214838831
17891,1396857439.353,214559730
17817,1396895138.033,214574147
17817,1396895144.638,214574147
17797,1396904548.212,214586876
17797,1396904577.196,214586876
17806,1396864499.897,214691293
17806,1396864522.297,214691428
17806,1396864537.409,214826627
17806,1396864544.581,214826835
17806,1396864643.113,214826955
17806,1396864691.034,214826835
17846,1396867196.377,214577518
17846,1396867231.688,214601407
17846,1396867232.873,214601407
17842,1396863148.791,214821277
17842,1396863165.264,214821277
17853,1396891988.022,214702787
17853,1396892073.518,214702787
17848,1396882880.159,214827007
17848,1396883068.494,214827005
17848,1396883099.56,214827005
17848,1396883197.171,214827000
17848,1396883337.48,214826925
17744,1396903133.427,214843905
17744,1396903184.59,214843905
17737,1396865383.748,214509084
17737,1396865483.918,214509084
17728,1396876557.781,214839995
17728,1396876587.908,214839995
17728,1396876627.75,214839995
17728,1396876846.38,214834865
17728,1396876866.781,214834865
17728,1396876884.564,214834865
17728,1396876920.788,214684845
17728,1396876951.042,214684841
17728,1396877001.076,214826925
17728,1396877027.794,214827000
17728,1396877126.247,214827007
17728,1396877156.146,214827005
17728,1396877219.526,214577518
17728,1396877239.25,214651427
17728,1396877255.958,214651427
17728,1396877333.11,214828987
17728,1396877369.58,214826912
17728,1396877409.587,214828987
17728,1396877433.403,214826912
17728,1396877457.357,214826912
17728,1396877478.189,214558192
17728,1396877514.2,214769117
17728,1396877551.988,214760897
17788,1396850407.186,214691426
17788,1396850445.971,214826893
17776,1396908712.017,214743515
17776,1396908755.303,214712237
17769,1396847211.359,214826908
17769,1396847246.964,214826837
17771,1396891563.855,214718396
17771,1396891695.658,214826835
17689,1396887273.423,214594680
17689,1396887387.626,214840378
17689,1396887747.423,214826615
17686,1396865933.173,214840597
17686,1396866015.289,214838100
17719,1396887354.091,214545005
17719,1396887383.273,214545005
17719,1396887577.575,214840378
17719,1396887592.64,214840378
17703,1396873046.19,214545836
17703,1396873091.102,214545825
17703,1396873109.889,214545836
17703,1396873461.512,214545836
17703,1396873464.414,214545836
17703,1396873695.728,214545836
17698,1396859403.836,214553773
17698,1396859425.055,214774667
17699,1396900890.624,214571904
17699,1396900973.893,214571904
18151,1396860472.83,214827007
18151,1396860505.582,214827005
18151,1396860587.596,214834865
18151,1396860631.987,214826925
18151,1396860680.883,214714794
18151,1396860752.607,214577518
18151,1396860799.18,214684845
18151,1396860824.716,214651427
18151,1396860864.24,214826912
18147,1396872546.294,214551626
18147,1396872610.805,214551626
18154,1396865649.679,214835120
18154,1396867021.15,214835120
18154,1396867039.891,214835120
18154,1396867096.792,214629360
18154,1396867107.028,214629360
18153,1396862441.543,214832653
18153,1396862547.304,214832657
18153,1396862576.687,214832655
18153,1396862622.581,214717007
18153,1396862624.153,214717007
18153,1396862648.738,214717003
18153,1396862650.016,214717003
18153,1396862698.053,214716984
18153,1396862761.672,214716984
18153,1396862810.954,214716984
18153,1396862812.321,214716984
18172,1396870442.609,214551926
18172,1396870459.23,214551926
18172,1396870519.215,214551926
18173,1396865561.239,214821315
18173,1396865626.769,214821315
18173,1396865637.157,214821309
18173,1396865657.289,214821309
18173,1396865718.913,214612920
18173,1396865777.365,214821305
18173,1396865795.205,214821305
18173,1396865890.875,214821341
18173,1396865898.494,214821341
18116,1396845824.527,214839373
18116,1396845858.77,214684513
18112,1396901666.197,214820439
18112,1396901732.837,214836722
18112,1396901792.649,214600502
18127,1396903404.824,214829312
18127,1396903481.475,214685795
18127,1396903572.829,214829312
18132,1396867668.869,214826810
18132,1396867831.831,214826810
18132,1396867905.452,214821292
18132,1396868044.13,214821292
18133,1396875823.55,214826810
18133,1396875842.701,214826810
18133,1396875907.395,214821292
18134,1396850050.927,214826801
18134,1396850086.382,214826700
18128,1396860466.655,214826715
18128,1396860491.934,214826715
18128,1396860501.473,214826955
18128,1396860520.294,214826955
18128,1396860524.991,214826623
18128,1396860594.659,214826955
18128,1396860598.896,214826955
18128,1396860601.994,214826715
18128,1396860606.716,214826715
18128,1396860723.462,214826955
18139,1396889660.536,214539845
18139,1396889881.309,214539845
18139,1396889916.252,214509082
18139,1396889965.036,214829679
18139,1396890197.083,214539845
18139,1396892839.852,214680375
18101,1396856311.129,214585395
18101,1396856338.07,214585395
18101,1396856371.359,214841060
18051,1396906726.114,214701307
18051,1396906867.807,214701307
18051,1396906982.838,214558331
18051,1396907139.572,214701307
18051,1396907157.385,214558331
18051,1396907340.132,214558331
18051,1396907401.562,214701307
18051,1396907565.62,214558331
18051,1396907820.552,214701307
18051,1396907892.336,214558331
18051,1396910071.71,214839999
18051,1396910178.368,214712402
18051,1396910253.311,214558331
18051,1396910292.268,214701307
18051,1396910298.63,214701307
18051,1396910382.644,214839997
18051,1396910400.171,214839997
18058,1396887344.579,214840378
18058,1396889773.419,214820195
18058,1396889889.954,214820225
18058,1396890148.611,214829737
18058,1396890208.753,214819490
18024,1396901516.338,214827030
18024,1396901746.199,214842341
18023,1396859407.924,214828850
18023,1396859530.403,214837410
18023,1396859685.889,214837391
18023,1396860029.136,214717104
18023,1396860304.397,214659013
18023,1396860457.731,214684093
18018,1396901094.856,214586711
18018,1396901151.754,214821309
18018,1396901232.732,214551617
18047,1396881550.973,214829310
18047,1396881552.6,214829310
18046,1396890831.548,214821279
18046,1396890874.892,214703790
18046,1396890911.854,214709685
18046,1396891003.514,214829737
18046,1396891053.586,214705757
18046,1396891397.732,214828987
18046,1396891490.731,214828987
18046,1396891513.833,214558192
18046,1396891558.598,214826912
18046,1396891599.987,214826912
18046,1396891616.833,214684841
18046,1396891669.782,214716710
18046,1396891696.966,214601407
18046,1396891802.112,214760897
18046,1396891854.199,214613743
18044,1396885527.477,214826801
18044,1396885834.815,214819490
18043,1396893933.426,214840762
18043,1396893999.15,214560187
18043,1396894113.462,214840762
17997,1396869882.532,214691587
17997,1396870017.086,214691587
17993,1396908985.995,214826705
17993,1396909009.175,214826705
17988,1396851253.245,214553593
17988,1396851267.719,214553593
18013,1396900208.635,214800268
18013,1396900264.872,214800268
18014,1396904569.076,214800268
18014,1396904725.453,214826876
18014,1396904904.133,214800272
18014,1396904916.094,214820402
18014,1396904948.687,214820402
18014,1396905064.641,214800268
18014,1396905080.958,214800268
18014,1396905103.732,214800268
18009,1396885040.629,214827009
18009,1396885083.41,214828987
18009,1396885105.262,214827007
18009,1396885117.021,214558192
18009,1396885125.073,214571188
17962,1396905283.142,214744530
17962,1396905496.028,214577518
17967,1396858437.67,214821279
17967,1396858478.815,214708370
17967,1396858686.167,214743335
17967,1396858790.349,214826872
17967,1396858805.648,214800262
17954,1396866070.717,214840762
17954,1396866095.808,214536307
17954,1396866147.993,214646169
17954,1396866155.052,214536307
17954,1396866165.145,214646169
17983,1396854057.455,214712237
17983,1396854125.431,214704180
17983,1396854196.565,214820192
17969,1396866215.108,214826955
17969,1396866242.666,214826955
17921,1396861508.455,214839313
17921,1396861511.15,214839313
17921,1396861733.152,214839313
17921,1396861770.966,214839313
17921,1396861773.772,214839313
17921,1396861799.959,214839313
17923,1396863598.899,214839997
17923,1396863771.277,214718210
18421,1396868191.082,214544535
18421,1396868572.116,214684513
18421,1396868748.518,214839373
18426,1396861021.053,214709690
18426,1396861022.253,214709690
18426,1396861130.824,214586923
18426,1396861132.006,214586923
18426,1396861333.696,214577518
18426,1396861335.045,214577518
18426,1396861427.172,214827000
18426,1396861428.428,214827000
18426,1396861571.557,214821339
18426,1396861573.069,214821339
18426,1396861807.689,214691681
18407,1396874444.384,214821300
18407,1396874463.942,214826932
18402,1396900506.689,214591374
18402,1396900571.545,214601049
18402,1396900601.152,214509000
18413,1396891374.071,214716982
18413,1396891520.353,214839866
18413,1396891523.231,214839866
18414,1396856848.785,214835728
18414,1396856859.104,214839710
18368,1396898547.418,214708372
18368,1396898779.013,214708372
18368,1396898833.617,214708372
18368,1396898967.796,214708372
18376,1396892423.68,214668590
18376,1396892464.726,214826617
18376,1396892486.479,214826615
18376,1396892511.327,214717877
18376,1396892563.157,214821300
18376,1396892644.602,214826927
18376,1396892665.371,214826932
18376,1396892683.355,214826934
18376,1396892729.689,214826619
18359,1396866120.875,214820261
18359,1396866133.417,214820261
18359,1396866138.96,214820233
18359,1396866148.584,214820233
18346,1396886883.597,214717562
18346,1396886990.823,214748334
18346,1396887010.824,214826927
18346,1396887050.82,214574672
18346,1396887075.21,214826617
18351,1396852525.48,214826829
18351,1396852567.937,214829312
18351,1396852592.368,214685795
18351,1396852712.849,214839995
18351,1396852722.504,214839313
18322,1396876432.799,214702787
18322,1396876433.651,214702787
18323,1396890864.522,214706482
18323,1396890865.479,214706482
18332,1396883934.278,214821298
18332,1396884064.454,214714794
18332,1396884139.876,214711297
18307,1396897116.491,214837485
18307,1396897137.862,214837485
18307,1396897142.295,214837485
18307,1396897166.854,214837485
18307,1396897184.349,214837485
18307,1396897194.558,214698446
18307,1396897210.924,214559730
18307,1396897227.261,214559730
18307,1396897247.787,214837487
18307,1396897263.635,214837483
18307,1396897283.56,214837442
18307,1396897320.319,214839386
18309,1396862734.369,214827007
18309,1396862752.355,214827005
18309,1396862776.158,214826925
18309,1396862786.971,214834865
18317,1396875938.844,214826617
18317,1396875999.247,214554982
18273,1396862704.743,214826801
18273,1396862736.571,214826700
18273,1396862759.608,214826801
18273,1396862813.601,214839997
18273,1396862825.1,214537037
18274,1396860691.623,214532070
18274,1396860699.506,214826803
18258,1396852371.581,214826829
18258,1396852389.066,214826829
18258,1396852398.578,214826829
18256,1396903404.544,214835120
18256,1396903523.027,214712235
18256,1396903547.322,214704180
18256,1396903561.226,214835120
18256,1396903778.46,214835120
18256,1396903806.852,214581489
18256,1396903876.234,214712235
18256,1396903913.26,214512611
18256,1396903946.629,214548793
18246,1396869203.995,214829737
18246,1396869241.837,214844297
18246,1396869349.991,214821315
18246,1396869382.216,214821315
18236,1396876702.483,214579288
18236,1396876855.29,214821300
18236,1396876896.375,214690110
18238,1396903859.593,214800262
18238,1396903923.232,214800262
18238,1396903939.791,214748334
18238,1396903959.239,214800262
18238,1396903998.995,214546097
18203,1396870898.437,214644639
18203,1396870955.287,214717003
18203,1396870976.363,214644639
18203,1396870982.937,214717003
18203,1396871000.901,214644639
18203,1396871012.996,214644639
18203,1396871033.875,214644639
18207,1396902628.735,214743335
18207,1396902668.337,214748334
18207,1396902695.382,214826927
18207,1396902714.299,214826934
18207,1396902726.533,214826927
18194,1396859401.537,214717528
18194,1396859446.8,214676580
18194,1396859510.401,214530729
18194,1396859824.328,214717528
18194,1396859933.019,214717528
18187,1396875694.771,214821298
18187,1396875735.787,214829741
18188,1396854604.674,214836761
18188,1396854610.319,214836765
16539,1396860543.859,214821309
16539,1396860575.485,214821315
16539,1396860585.116,214821305
16539,1396860607.116,214821341
16539,1396860616.495,214821305
16553,1396895837.565,214601040
16553,1396895839.958,214601040
16573,1396892747.673,214825110
16573,1396892749.507,214825110
16573,1396892772.345,214757407
16573,1396892774.93,214757407
16573,1396892837.382,214826998
16573,1396892839.848,214826998
16561,1396901794.738,214821309
16561,1396901848.799,214551626
16603,1396867383.079,214840417
16603,1396867567.415,214826612
16594,1396855430.457,214829735
16594,1396855683.024,214717820
16598,1396896350.061,214826932
16598,1396896633.936,214821300
16598,1396896703.291,214821300
16598,1396897269.728,214717562
16598,1396897452.167,214821401
16598,1396897574.251,214826908
16598,1396897604.278,214826837
16598,1396897780.845,214826876
16598,1396898111.886,214640017
16634,1396887127.974,214684115
16634,1396887216.397,214686086
16627,1396901239.741,214827024
16627,1396901394.884,214820415
16631,1396864454.039,214639479
16631,1396864854.071,214827017
16631,1396864955.677,214827005
16631,1396865118.081,214717562
16631,1396865143.09,214827017
16387,1396854386.058,214532070
16387,1396854444.815,214532070
16387,1396854529.204,214532070
16397,1396901922.803,214832559
16397,1396902145.144,214555798
16397,1396902209.619,214718220
16394,1396870864.022,214587898
16394,1396870898.973,214587898
16404,1396890922.18,214826606
16404,1396890952.681,214826955
16403,1396903815.13,214642560
16403,1396903845.499,214828987
16403,1396903846.653,214826912
16403,1396904038.756,214712126
16416,1396863607.692,214839902
16416,1396863642.379,214691396
16426,1396879029.115,214826908
16426,1396879109.089,214826837
16438,1396869415.394,214826627
16438,1396869459.485,214821277
16438,1396869722.275,214601407
16438,1396869965.506,214820415
16446,1396850896.961,214826700
16446,1396850908.445,214826801
16457,1396892313.644,214820201
16457,1396892383.742,214829310
16457,1396892564.716,214672963
16479,1396859282.654,214691267
16479,1396859345.175,214820441
16479,1396859372.791,214821277
16478,1396853593.856,214839817
16478,1396855007.0,214839817
16478,1396855037.487,214587583
16478,1396855060.363,214839817
16489,1396889010.771,214717003
16489,1396889011.931,214717003
16489,1396889348.135,214705942
16492,1396867776.673,214514276
16492,1396867797.071,214717003
16497,1396904948.212,214753515
16497,1396905094.25,214800262
16508,1396848353.389,214748334
16508,1396848405.133,214826932
16508,1396848445.972,214827002
16508,1396848460.24,214753515
16508,1396848473.954,214821300
16508,1396848518.966,214821401
16508,1396848528.466,214826908
16508,1396848577.266,214717286
16508,1396848595.254,214826872
16508,1396848624.916,214640017
16508,1396848650.611,214800262
16508,1396848684.37,214716902
16794,1396846154.665,214559115
16794,1396846488.81,214684845
16794,1396846562.506,214684725
16794,1396847166.803,214676308
16821,1396850922.589,214826803
16821,1396850926.437,214826803
16821,1396850951.396,214826803
16821,1396850955.931,214826803
16816,1396867981.49,214537967
16816,1396867981.492,214537967
16816,1396868203.559,214537967
16816,1396868203.601,214537967
16814,1396884699.399,214821307
16814,1396885360.403,214821307
16808,1396875868.548,214537715
16808,1396875945.855,214601197
16806,1396859986.831,214826925
16806,1396860001.115,214826925
16856,1396895071.469,214687685
16856,1396895269.503,214582502
